seg0_p,seg0_rhostar,seg0_b,seg0_Pp,seg0_tau_ref,seg0_q1,seg0_q2,seg0_tau0,seg0_likelihood
0.170621045136005040E-01,0.178892282805862010E+03,0.538164700851422095E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.200344742195846109E+00,0.690711696332497849E+00,0.560629411514254170E+05,0.370759926214286043E+04
0.192577732417531754E-01,0.390384322423640384E+02,0.856723371833928993E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.492144430498862806E+00,0.290197787279490201E-01,0.560629400250398758E+05,0.370759982847394531E+04
0.167155637173247024E-01,0.262864663693624209E+03,0.408962374191566280E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.393410914401970124E+00,0.194393442807989147E+00,0.560629371658951204E+05,0.370760002120633271E+04
0.173027602908865305E-01,0.775552356628275561E+02,0.792991269374389907E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.179803750184980210E+00,0.202381279288327026E+00,0.560629362727768312E+05,0.370760021869693264E+04
0.179098244421672069E-01,0.208913370580806060E+03,0.471500619106304197E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.630993720131422658E-01,0.859050985950825741E+00,0.560629410426072500E+05,0.370760034109104708E+04
0.164651357087164385E-01,0.279026355802709020E+03,0.321338375599567017E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.554739575575811550E+00,0.376388827261848080E+00,0.560629439560894098E+05,0.370760058644862966E+04
0.168161960312160803E-01,0.180321819543091181E+03,0.557552465386001783E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.469536623292655664E+00,0.435680288444136032E+00,0.560629427951564139E+05,0.370760181082089002E+04
0.172209664597705453E-01,0.348744493315799673E+03,0.102570182804703355E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.144374349051710094E+00,0.400940306708810063E-01,0.560629303164625962E+05,0.370760201765436068E+04
0.182089939184713820E-01,0.207353240843373854E+02,0.922861112329712463E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.107923987003142405E-01,0.569544913603547753E+00,0.560629465680373833E+05,0.370760506407790854E+04
0.182089939184713820E-01,0.207353240843373854E+02,0.922861112329712463E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.107923987003142405E-01,0.569544913603547753E+00,0.560629465680373833E+05,0.370760506407790854E+04
0.162723023864050458E-01,0.242704731675878350E+03,0.384786774943735865E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.684136981091305052E+00,0.192032661034919949E+00,0.560629426851512690E+05,0.370760537136202311E+04
0.181816130816581864E-01,0.206771709084560854E+03,0.532506878734137601E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.277656870286563995E+00,0.248134119313172696E+00,0.560629312556375226E+05,0.370760553603124026E+04
0.162137011135882851E-01,0.308031156472657585E+03,0.142110676327706131E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.960201955335896473E+00,0.832497712368229920E-01,0.560629455487963351E+05,0.370760567755181819E+04
0.162137011135882851E-01,0.308031156472657585E+03,0.142110676327706131E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.960201955335896473E+00,0.832497712368229920E-01,0.560629455487963351E+05,0.370760567755181819E+04
0.172249753741448679E-01,0.354531402651262397E+03,0.225314462453823326E-01,0.265749852999999973E+03,0.560630302119999978E+05,0.429697414583616599E+00,0.476299740979786029E-02,0.560629367048791028E+05,0.370760594431747631E+04
0.175624433642309653E-01,0.228458783546030844E+03,0.509895541405440578E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.115718105055958267E+00,0.836400180420538764E+00,0.560629311796727779E+05,0.370760638048197234E+04
0.175163007335176202E-01,0.152120791199086909E+03,0.601261267851210368E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.439232000300231573E+00,0.138106338567098530E+00,0.560629471390102699E+05,0.370760682696422282E+04
0.175163007335176202E-01,0.152120791199086909E+03,0.601261267851210368E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.439232000300231573E+00,0.138106338567098530E+00,0.560629471390102699E+05,0.370760682696422282E+04
0.197624186475455245E-01,0.431607295456965119E+02,0.848789672670160256E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.470135957613411259E+00,0.362147777522376924E+00,0.560629501496782104E+05,0.370760729806569634E+04
0.184834975544269538E-01,0.127967875561256093E+03,0.691926670845323999E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.427746277431626409E+00,0.104537452897379701E+00,0.560629487795534878E+05,0.370760757224767440E+04
0.175698015719162083E-01,0.138938774897320485E+03,0.623330593808850808E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.495822085788128974E+00,0.654330706907647885E-01,0.560629444664765251E+05,0.370760766700121167E+04
0.167410713685134035E-01,0.247647332537647259E+03,0.390290397789089027E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.561711068888278930E+00,0.130156495885855455E+00,0.560629502732753826E+05,0.370760801637920849E+04
0.167410713685134035E-01,0.247647332537647259E+03,0.390290397789089027E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.561711068888278930E+00,0.130156495885855455E+00,0.560629502732753826E+05,0.370760801637920849E+04
0.179432218710095411E-01,0.610192901955898677E+02,0.814717026323364846E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.108382513875123418E+00,0.260178384305192967E+00,0.560629244055741001E+05,0.370760849604742180E+04
0.179432218710095411E-01,0.610192901955898677E+02,0.814717026323364846E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.108382513875123418E+00,0.260178384305192967E+00,0.560629244055741001E+05,0.370760849604742180E+04
0.183347679826983481E-01,0.692810077783317411E+02,0.791062128913363138E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.540356596818950097E+00,0.273011022136778858E+00,0.560629293139642759E+05,0.370760901089087929E+04
0.176388386216623366E-01,0.288273005616815055E+03,0.279828862695931324E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.667272314032370417E+00,0.581635333604484175E-01,0.560629351956498285E+05,0.370760908520461726E+04
0.196247030802946566E-01,0.289408242458773621E+02,0.895301505056037672E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.135450476339738168E+00,0.486653798674425653E+00,0.560629327128409714E+05,0.370761008994701024E+04
0.169702157692720769E-01,0.326813254964077771E+03,0.286351855729812754E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.213313000757224848E-01,0.781696144309467211E+00,0.560629439725302218E+05,0.370761011332502494E+04
0.169702157692720769E-01,0.326813254964077771E+03,0.286351855729812754E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.213313000757224848E-01,0.781696144309467211E+00,0.560629439725302218E+05,0.370761011332502494E+04
0.161934141274477778E-01,0.305049588572196399E+03,0.382993716895668190E-01,0.265749852999999973E+03,0.560630302119999978E+05,0.122725669742493104E+00,0.999645747882303426E+00,0.560629313722048755E+05,0.370761018355821307E+04
0.171329954273784918E-01,0.194638377367235762E+03,0.537834530033636016E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.629314673358950971E+00,0.247058142060178176E+00,0.560629478647758369E+05,0.370761055108561231E+04
0.187417590756735232E-01,0.687449464270163162E+02,0.807747441592253201E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.235792400681760828E+00,0.112464243955881990E+00,0.560629267220453912E+05,0.370761061734430496E+04
0.169209717297266783E-01,0.132844069434104199E+03,0.680948254205232306E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.686041313722054596E-01,0.398277421937335008E+00,0.560629309422450970E+05,0.370761113364092853E+04
0.190728924552635362E-01,0.880465614660963212E+02,0.755656295639990039E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.476058429337616829E+00,0.482125665816635240E+00,0.560629274543884749E+05,0.370761220948093433E+04
0.175702130930863246E-01,0.273943113078869317E+03,0.414370357709568260E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.170222433403144580E+00,0.983286814053658142E+00,0.560629521656955330E+05,0.370761317755119671E+04
0.182886838588902333E-01,0.411925537479815986E+02,0.870439117838270549E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.225120496088617533E+00,0.100519245018054579E+00,0.560629316167357465E+05,0.370761374799587884E+04
0.183963614016677927E-01,0.180043362029323077E+03,0.578426441329548013E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.327423601779977869E+00,0.962011865982933978E+00,0.560629453446322732E+05,0.370761378225169301E+04
0.168828039491669482E-01,0.292990897755446440E+03,0.168651523302718348E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.148766361467557763E-01,0.213404456043755963E+00,0.560629339178992013E+05,0.370761381706300381E+04
0.172173695735439759E-01,0.218785997317448277E+03,0.395355202200388223E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.686648937945660287E+00,0.281080186654932111E-01,0.560629342392013932E+05,0.370761381943503875E+04
0.170565962778052201E-01,0.297662427677452456E+03,0.228979328056838849E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.109402022844095295E+00,0.544292733555578279E+00,0.560629234119904795E+05,0.370761408761948042E+04
0.181245864097243914E-01,0.108082309845295924E+03,0.711269080374622220E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.396446970829935463E+00,0.563083251643252791E+00,0.560629257236135891E+05,0.370761490461223639E+04
0.174362758694650601E-01,0.265607705879625314E+03,0.397738376994037468E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.620417311387931658E+00,0.451353414210333079E-01,0.560629401708446967E+05,0.370761515048880028E+04
0.170768929849189136E-01,0.306587142265761372E+03,0.242804410625697964E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.315903415684644882E-02,0.709075811838626668E+00,0.560629493967105227E+05,0.370761539323974557E+04
0.178748016392031792E-01,0.360111683310687170E+03,0.120654943393827985E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.102050304177895651E+00,0.527801714881738548E+00,0.560629432084539003E+05,0.370761636721985542E+04
0.169636447440756587E-01,0.278765979822151849E+03,0.388832119734616566E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.404516755592638708E-01,0.475818994535088413E+00,0.560629320846972259E+05,0.370761651025623360E+04
0.174796246276849900E-01,0.113313048745836724E+03,0.722677526304430939E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.384642929821434110E+00,0.156665788753607392E-01,0.560629337697447263E+05,0.370761685659933391E+04
0.175419429668032499E-01,0.257541045885033441E+03,0.406897848438933729E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.143398109108699184E+00,0.153428550258631557E+00,0.560629531606226592E+05,0.370761705092295688E+04
0.171266718856483077E-01,0.260283275583848251E+03,0.384519142994627416E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.614557016528176292E+00,0.353177007013819155E+00,0.560629427642470764E+05,0.370761744626248037E+04
0.174161057331482100E-01,0.196186448758421022E+03,0.502018423904318833E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.212654868267416301E-01,0.538168806817121870E+00,0.560629302754591408E+05,0.370761754173073223E+04
0.185903888097113702E-01,0.334318757512268860E+03,0.166652744182991558E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.103917176119489411E-01,0.802552796990780082E+00,0.560629438316997548E+05,0.370761765067513807E+04
0.173565711397778433E-01,0.322568467565679043E+03,0.771197217534774354E-01,0.265749852999999973E+03,0.560630302119999978E+05,0.110884279086968407E+00,0.468198175590179622E+00,0.560629235467528342E+05,0.370761776050899061E+04
0.187333090330635450E-01,0.414761767199016091E+02,0.854219351193963639E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.327686209448671939E+00,0.371996859972277771E+00,0.560629485618414328E+05,0.370761801458630998E+04
0.202520211443410307E-01,0.293077059363803762E+02,0.894912356045964086E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.461716912418599856E+00,0.321320066921295319E-01,0.560629428855167644E+05,0.370761825598728319E+04
0.168824427550966147E-01,0.263528086024996355E+03,0.361368478986874242E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.896667927229649386E+00,0.121173996144701437E+00,0.560629436732431277E+05,0.370761826914366247E+04
0.196976696805122482E-01,0.679880152513909053E+02,0.803608643524070243E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.538037838582886896E+00,0.456375802420174836E+00,0.560629486343357057E+05,0.370761829036728159E+04
0.166149308346823024E-01,0.281066328437287211E+03,0.194703527977920648E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.761863874947123598E+00,0.180014845406853724E+00,0.560629478102552166E+05,0.370761857227188193E+04
0.184322626560238616E-01,0.564535549177186482E+02,0.829458256104498526E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.463701028264584481E+00,0.325981857206222247E+00,0.560629420094250163E+05,0.370761863525459739E+04
0.164226632338553176E-01,0.298786323085283527E+03,0.184594684886072946E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.330484061371261573E+00,0.335248435522146837E+00,0.560629264549789150E+05,0.370761891692313839E+04
0.182188258168551852E-01,0.691321621316585038E+02,0.800056587315959522E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.523037667360855107E+00,0.251267541585026677E+00,0.560629446384232506E+05,0.370761934683061190E+04
0.167893725709909146E-01,0.298750171656575901E+03,0.137386000443294437E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.848804185534467903E+00,0.244637416730055179E+00,0.560629334146792462E+05,0.370761946248802178E+04
0.164931941294912711E-01,0.271565266640594416E+03,0.128392574201361326E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.936081953466992411E+00,0.132376140260639041E+00,0.560629422545269044E+05,0.370761952323974128E+04
0.176788987062833358E-01,0.253273136677983729E+03,0.317280735446470952E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.574311172933705483E+00,0.673923756471210139E-01,0.560629339000360706E+05,0.370761958965069607E+04
0.195901552242947856E-01,0.491286427395657981E+02,0.837848642905368868E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.221977278408752560E+00,0.710370918573212884E+00,0.560629404432203883E+05,0.370761977156504145E+04
0.177391342878537167E-01,0.846030376045181072E+02,0.794489775533837261E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.113999218583214299E-01,0.781989502311287499E+00,0.560629390136678558E+05,0.370761985488350092E+04
0.167538629468725331E-01,0.271030607158009616E+03,0.349991791745961012E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.656336244853798906E-01,0.747724074692253216E+00,0.560629497217168828E+05,0.370761991405657318E+04
0.165818255617206055E-01,0.231289248683511545E+03,0.450260997309805344E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.191757611176905429E+00,0.895415769657482263E+00,0.560629309090653041E+05,0.370762019983269875E+04
0.218366931541531320E-01,0.467371287809643547E+02,0.843691870410799516E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.562185819854466806E+00,0.931519827453390681E+00,0.560629394016280785E+05,0.370762025033345890E+04
0.167999175829795823E-01,0.221385648705074516E+03,0.434787615111347781E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.412652410896103605E+00,0.276650917610582525E+00,0.560629468287418858E+05,0.370762049988336912E+04
0.174882182876914399E-01,0.171803281624103988E+03,0.607545230324143204E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.294339172007776761E+00,0.728866499396686685E+00,0.560629497486113978E+05,0.370762051245602106E+04
0.171493063182409748E-01,0.263988154790280873E+03,0.399942621037190638E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.281589659223593691E+00,0.126005908053308996E+00,0.560629284952781381E+05,0.370762055626042911E+04
0.186854265122122429E-01,0.164378187189311006E+03,0.597751630564308356E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.303622875032821260E+00,0.753409718275362628E+00,0.560629330721404258E+05,0.370762066468080229E+04
0.170037445058462897E-01,0.284541739107143371E+03,0.115209034620501929E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.885291489022751010E+00,0.173135735883023972E+00,0.560629376310091029E+05,0.370762076324601185E+04
0.178161980772918969E-01,0.302863869541884014E+03,0.469265178471772043E-01,0.265749852999999973E+03,0.560630302119999978E+05,0.158981884642579674E+00,0.222273601044737840E+00,0.560629306719147644E+05,0.370762115321480451E+04
0.213780023687621078E-01,0.322128803938504262E+02,0.876211235982282344E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.507289012235297876E+00,0.762514974069827822E+00,0.560629424596648460E+05,0.370762119810027525E+04
0.180816297302774237E-01,0.165528469233981099E+03,0.579132480987707310E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.117420107902667131E+00,0.976027901411901100E+00,0.560629265785313983E+05,0.370762199830636473E+04
0.184685443983519729E-01,0.615393091527729510E+02,0.828278518350545223E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.366508694846376715E+00,0.299327158624521861E+00,0.560629379206510494E+05,0.370762280053480663E+04
0.184685443983519729E-01,0.615393091527729510E+02,0.828278518350545223E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.366508694846376715E+00,0.299327158624521861E+00,0.560629379206510494E+05,0.370762280053480663E+04
0.174157096046664503E-01,0.312516778577179309E+03,0.203268353220082104E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.684954911018879842E+00,0.118000420055881988E+00,0.560629414636367655E+05,0.370762300779150428E+04
0.169384860285628699E-01,0.239025521489583554E+03,0.442218672553780723E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.513140495037625266E+00,0.400545689196930510E+00,0.560629473867035340E+05,0.370762314353978854E+04
0.163534436103075394E-01,0.259591314891947434E+03,0.255617869322567359E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.774594168044042575E+00,0.967406221235395519E-01,0.560629276897491218E+05,0.370762355192973428E+04
0.196374077614762145E-01,0.649636396444106907E+02,0.805331093987245672E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.592001938323243437E+00,0.238828426015814610E+00,0.560629410873770685E+05,0.370762386761187281E+04
0.166807578883975578E-01,0.265353777866160556E+03,0.345331665563419321E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.652465986348108151E+00,0.347768801014200712E+00,0.560629349391812793E+05,0.370762409461283096E+04
0.172354432989591348E-01,0.281327192369098213E+03,0.336036358553232051E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.745840264283521709E-01,0.258042132854544470E+00,0.560629246972539186E+05,0.370762437493154721E+04
0.168731888775178925E-01,0.265322355534842359E+03,0.304415857038555948E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.290899502819115308E+00,0.786368712700451611E+00,0.560629455766509782E+05,0.370762556045392739E+04
0.168372780042993601E-01,0.230137910368567560E+03,0.489551994552893055E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.151787301744901820E+00,0.592420518274272112E+00,0.560629326622895242E+05,0.370762628655134085E+04
0.167523848239678787E-01,0.197564303208143343E+03,0.506655175125155233E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.137412556920932488E+00,0.361989204539849729E+00,0.560629427638397465E+05,0.370762629016219307E+04
0.179469495987184674E-01,0.401182396273508814E+02,0.872473781819764760E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.179739568160990681E+00,0.860561907865714654E-01,0.560629490298018136E+05,0.370762781641953279E+04
0.188858108123737579E-01,0.178783257464087697E+02,0.924849173501280375E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.134464187428107312E+00,0.774486153320953608E+00,0.560629376339246737E+05,0.370762781958830874E+04
0.164839398582628492E-01,0.252873388014784496E+03,0.262090010787071670E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.898369421062089279E+00,0.129347792417539437E+00,0.560629438246210993E+05,0.370762786076835437E+04
0.192518435883835236E-01,0.751635204061260964E+02,0.790144793734189221E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.451276253491666779E+00,0.918974455469362073E+00,0.560629412495058496E+05,0.370762843119181707E+04
0.188804864131468797E-01,0.739894333066481522E+02,0.775359086363479832E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.393093518772801853E+00,0.281994569165277265E+00,0.560629363168945274E+05,0.370762870644174200E+04
0.170755036319173124E-01,0.198449896066591890E+03,0.507264600316995162E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.608422196090022016E+00,0.239462759799031642E-02,0.560629503329863437E+05,0.370762888951608784E+04
0.160909897845106439E-01,0.251653049917848364E+03,0.322408387999031376E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.928552401534911920E+00,0.364378537515211917E-01,0.560629322394266419E+05,0.370762932382620693E+04
0.164747488117028273E-01,0.201611600788148962E+03,0.501330140663670099E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.745861799564101702E+00,0.985516913362610436E-01,0.560629366643890680E+05,0.370762971293991905E+04
0.164961424585234884E-01,0.254719352073192596E+03,0.410328910898719035E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.356997744081954782E+00,0.259857627551804249E+00,0.560629357480037434E+05,0.370763062695088138E+04
0.180197981476201627E-01,0.178609080864644142E+03,0.553777146754633853E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.275557587938246307E+00,0.113391149046687220E+00,0.560629459695909682E+05,0.370763079655162164E+04
0.171677210000924403E-01,0.139265980421249736E+03,0.635107392174617535E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.152132522471141396E+00,0.680103784117047749E+00,0.560629303269795637E+05,0.370763105821368208E+04
0.180576456025532163E-01,0.300829029617712251E+03,0.126722998148785237E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.378205602421440787E-01,0.179620659337533711E+00,0.560629360218692309E+05,0.370763117678613617E+04
0.176382121934095665E-01,0.157507045844480359E+03,0.635804337531580277E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.568560749978655577E+00,0.220398687089946067E-01,0.560629364169366891E+05,0.370763172146980196E+04
0.179200058222906619E-01,0.334465122500252562E+03,0.271029493036728353E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.712291710476806311E-01,0.565604287015237572E+00,0.560629441773274084E+05,0.370763179018543997E+04
0.166334944053784760E-01,0.303601368489849790E+03,0.131268118133691991E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.142599254334517839E+00,0.846953050025054832E+00,0.560629476618607150E+05,0.370763188051676752E+04
0.180421849152556449E-01,0.122528574729229817E+03,0.707104546468356743E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.157964143510716276E+00,0.578057255644866541E+00,0.560629549103283207E+05,0.370763278715837350E+04
0.176594689174276835E-01,0.150942813161763382E+03,0.616258105633625486E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.753785703126074180E+00,0.344281720806521752E+00,0.560629383248958256E+05,0.370763290122037233E+04
0.170653552073445139E-01,0.323856176106312546E+03,0.642345316277446038E-01,0.265749852999999973E+03,0.560630302119999978E+05,0.293183545448149341E+00,0.831053949794396396E+00,0.560629376872776411E+05,0.370763383587467160E+04
0.181648363809789395E-01,0.138945112049485232E+03,0.685742369558846154E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.317403991873902280E+00,0.687176255333672659E+00,0.560629482066003475E+05,0.370763392693183050E+04
0.181648363809789395E-01,0.138945112049485232E+03,0.685742369558846154E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.317403991873902280E+00,0.687176255333672659E+00,0.560629482066003475E+05,0.370763392693183050E+04
0.168120860516243441E-01,0.335580673236589462E+03,0.226343063897467750E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.126878887632712101E+00,0.293922793483880396E+00,0.560629430409566849E+05,0.370763557297945135E+04
0.199376136187766166E-01,0.821151921896922374E+02,0.792416138292737049E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.229483418459038330E+00,0.873123728320383874E+00,0.560629388295237295E+05,0.370763584765321320E+04
0.160662804011153654E-01,0.286353411983434000E+03,0.175012821789916950E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.763101652591437918E+00,0.307029311662245619E+00,0.560629411689829358E+05,0.370763618258288807E+04
0.160662804011153654E-01,0.286353411983434000E+03,0.175012821789916950E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.763101652591437918E+00,0.307029311662245619E+00,0.560629411689829358E+05,0.370763618258288807E+04
0.180986750476087484E-01,0.771996278254951989E+02,0.775956867746863455E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.987721862928544886E-01,0.104534843888673443E+00,0.560629457145613633E+05,0.370763666434748848E+04
0.160429211494588532E-01,0.274847573593231232E+03,0.254086518377442894E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.581362108312922010E+00,0.225772515965127707E+00,0.560629391941987415E+05,0.370763693942137616E+04
0.184887899669063729E-01,0.935332285588968375E+02,0.761687331360849096E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.534362585014559910E+00,0.187141425567539377E+00,0.560629459294067201E+05,0.370763734926122197E+04
0.166919329940022239E-01,0.330682457304518266E+03,0.194772646442685160E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.298147321989141845E+00,0.188894568741794500E+00,0.560629485709177461E+05,0.370763845703479819E+04
0.198306760384525139E-01,0.196538768134190214E+02,0.923139992392143949E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.226732899802523952E+00,0.230996871184781460E+00,0.560629385316030239E+05,0.370763919025841733E+04
0.170808909599459019E-01,0.257463290351951798E+03,0.320678900137332523E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.381430243789685319E+00,0.413701006565299512E+00,0.560629467319960604E+05,0.370763948305032864E+04
0.168148263905552216E-01,0.236464152423262846E+03,0.417249819618740636E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.784934506163802115E+00,0.165099727392103796E+00,0.560629479872283991E+05,0.370763964504754858E+04
0.192060940414435673E-01,0.769283902589346269E+02,0.783265956727963286E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.378602836268406184E+00,0.356396037464755067E+00,0.560629493861003575E+05,0.370764068941575897E+04
0.172593975163494139E-01,0.335971156004230693E+03,0.306376075216280679E-01,0.265749852999999973E+03,0.560630302119999978E+05,0.275496458721585846E+00,0.776374261223581774E+00,0.560629402985256384E+05,0.370764085725563200E+04
0.168063566817381188E-01,0.243829337721053889E+03,0.411316179793047687E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.193301028432176392E+00,0.480697769253467633E+00,0.560629499501227983E+05,0.370764094263880361E+04
0.211702407706265659E-01,0.297564779965142101E+02,0.885149319156716907E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.577293616344795368E+00,0.510250370116403618E+00,0.560629372752646595E+05,0.370764125845705803E+04
0.167834359882300492E-01,0.284089108691774243E+03,0.722973874093267022E-01,0.265749852999999973E+03,0.560630302119999978E+05,0.679601041817018081E+00,0.268116468473737934E+00,0.560629332186167012E+05,0.370764196166942747E+04
0.187974829263730242E-01,0.142555795432443517E+03,0.658136345064127548E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.364821907707251147E+00,0.724069960244029809E+00,0.560629478656477222E+05,0.370764197878483901E+04
0.172196756725616629E-01,0.289847443653963126E+03,0.288218415865376054E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.659675509056186549E+00,0.124288344783277160E+00,0.560629326168922998E+05,0.370764256105808363E+04
0.176892172537526440E-01,0.248320847892415202E+03,0.468564461646225172E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.212886641764654411E+00,0.812190744735699521E+00,0.560629379494368768E+05,0.370764297061927209E+04
0.164328054283920041E-01,0.328355197259414751E+03,0.943719470640648761E-01,0.265749852999999973E+03,0.560630302119999978E+05,0.326999441146592018E+00,0.717589058417820058E+00,0.560629465421900823E+05,0.370764347838497815E+04
0.181367350533320655E-01,0.271317465145510141E+03,0.343017985112445967E+00,0.265749852999999973E+03,0.560630302119999978E+05,0.321290628776532361E+00,0.255389830849650779E+00,0.560629405122656171E+05,0.370764394170638298E+04
